href;quo;lbxd250;imdb250;crtk250;tmts200;rymt250
the-godfather;11.149999999999999;(8i)2.35;(2i)1.75;(2i)2.35;(7i)2.35;(2i)2.35
the-godfather-part-ii;10.733333333333333;(5i)2.35;(4i)1.75;(3i)2.35;(2i)2.35;(12i)1.9333333333333336
12-angry-men;10.002040816326529;(3i)2.35;(5i)1.75;(6i)2.35;(98i)1.2020408163265306;(7i)2.35
seven-samurai;9.596969696969698;(4i)2.35;(22i)0.9545454545454546;(8i)2.35;(12i)1.9333333333333336;(11i)2.0090909090909093
parasite-2019;8.704218657159833;(7i)2.35;(34i)0.7941176470588236;(22i)1.5545454545454547;(6i)2.35;(18i)1.6555555555555557
the-good-the-bad-and-the-ugly;8.620281306715064;(19i)1.6263157894736842;(10i)1.75;(16i)1.725;(145i)1.1689655172413793;(6i)2.35
harakiri;8.610606060606061;(1i)2.7666666666666666;(44i)0.7272727272727273;(1i)2.7666666666666666;0;(3i)2.35
pulp-fiction;8.005299103390305;(166i)1.1602409638554219;(8i)1.75;(43i)1.3325581395348838;(32i)1.4125;(9i)2.35
the-shawshank-redemption;7.392621259029929;(10i)2.35;(1i)2.166666666666667;(17i)1.6882352941176473;0;(114i)1.1877192982456142
apocalypse-now;7.340493646138807;(33i)1.403030303030303;(55i)0.6818181818181819;(124i)1.1806451612903226;(16i)1.725;(5i)2.35
come-and-see;7.3189810189810185;(2i)2.35;(91i)0.6098901098901099;(11i)2.0090909090909093;0;(4i)2.35
schindlers-list;7.232208911307271;(13i)1.8692307692307693;(6i)1.75;(75i)1.2333333333333334;(80i)1.225;(183i)1.1546448087431695
2001-a-space-odyssey;7.172924804011191;(126i)1.1793650793650794;(96i)0.6041666666666666;(191i)1.1523560209424084;(27i)1.4703703703703703;(1i)2.7666666666666666
citizen-kane;6.982410179261579;(237i)1.1421940928270042;(102i)0.5980392156862745;(140i)1.1714285714285715;(1i)2.7666666666666666;(49i)1.3040816326530613
tokyo-story;6.892468551006868;(38i)1.3631578947368421;(214i)0.5467289719626168;(41i)1.3439024390243903;(3i)2.35;(53i)1.288679245283019
the-lord-of-the-rings-the-return-of-the-king;6.879777710616745;(18i)1.6555555555555557;(7i)1.75;(203i)1.1492610837438424;(169i)1.1591715976331363;(152i)1.1657894736842107
ikiru;6.773415473415474;(14i)1.8142857142857145;(99i)0.601010101010101;(13i)1.8692307692307693;(150i)1.1666666666666667;(45i)1.3222222222222224
the-dark-knight;6.751963074185297;(24i)1.5166666666666668;(3i)1.75;(111i)1.1900900900900901;(185i)1.154054054054054;(243i)1.1411522633744857
high-and-low;6.719309372797745;(6i)2.35;(86i)0.6162790697674418;(5i)2.35;0;(33i)1.403030303030303
a-brighter-summer-day;6.705743475510823;(17i)1.6882352941176473;0;(69i)1.2449275362318841;(8i)2.35;(31i)1.4225806451612903
goodfellas;6.633722437385035;(22i)1.5545454545454547;(17i)1.0882352941176472;(53i)1.288679245283019;(85i)1.2176470588235295;(26i)1.4846153846153847
casablanca;6.625929062885586;(154i)1.164935064935065;(46i)0.717391304347826;(99i)1.201010101010101;(9i)2.35;(108i)1.1925925925925926
sunset-boulevard;6.53020119609535;(34i)1.3941176470588237;(61i)0.6639344262295082;(32i)1.4125;(19i)1.6263157894736842;(30i)1.4333333333333333
the-passion-of-joan-of-arc;6.485255203906568;(41i)1.3439024390243903;(221i)0.5452488687782805;(14i)1.8142857142857145;(55i)1.281818181818182;(25i)1.5
spirited-away;6.467946390527036;(26i)1.4846153846153847;(31i)0.8225806451612903;(110i)1.190909090909091;(180i)1.1555555555555557;(14i)1.8142857142857145
ran;6.309493284493285;(16i)1.725;(143i)0.5699300699300699;(39i)1.3564102564102565;(99i)1.201010101010101;(28i)1.4571428571428573
the-human-condition-iii-a-soldiers-prayer;6.276190476190477;(9i)2.35;0;(7i)2.35;0;(21i)1.5761904761904764
one-flew-over-the-cuckoos-nest;6.194814268445101;(77i)1.22987012987013;(18i)1.0555555555555556;(58i)1.2724137931034485;(70i)1.2428571428571429;(34i)1.3941176470588237
the-empire-strikes-back;6.157341916924652;(49i)1.3040816326530613;(15i)1.1666666666666665;(86i)1.216279069767442;(109i)1.191743119266055;(56i)1.2785714285714287
once-upon-a-time-in-the-west;6.117465864050304;(62i)1.2612903225806453;(51i)0.696078431372549;(21i)1.5761904761904764;(88i)1.2136363636363636;(37i)1.3702702702702703
the-400-blows;6.040473167521412;(110i)1.190909090909091;(248i)0.5403225806451613;(66i)1.2515151515151517;(13i)1.8692307692307693;(113i)1.188495575221239
paths-of-glory;6.033246102411188;(28i)1.4571428571428573;(62i)0.6612903225806451;(31i)1.4225806451612903;(104i)1.1961538461538463;(51i)1.296078431372549
woman-in-the-dunes;6.032922535211267;(32i)1.4125;0;(12i)1.9333333333333336;(142i)1.1704225352112676;(24i)1.5166666666666668
psycho;5.947619047619048;(102i)1.1980392156862747;(35i)0.7857142857142857;(119i)1.1840336134453782;(34i)1.3941176470588237;(35i)1.3857142857142857
m;5.933190883190883;(108i)1.1925925925925926;(104i)0.5961538461538461;(36i)1.3777777777777778;(25i)1.5;(60i)1.2666666666666668
chinatown;5.892403149810689;(142i)1.1704225352112676;(161i)0.562111801242236;(130i)1.176923076923077;(15i)1.7666666666666666;(86i)1.216279069767442
grave-of-the-fireflies;5.880288546492394;(29i)1.4448275862068967;(43i)0.7325581395348837;(121i)1.1826446280991736;(53i)1.288679245283019;(76i)1.231578947368421
city-lights;5.832378632875963;(89i)1.212359550561798;(54i)0.6851851851851851;(35i)1.3857142857142857;(54i)1.2851851851851852;(61i)1.2639344262295082
its-a-wonderful-life;5.831171077668223;(60i)1.2666666666666668;(20i)1.0;(235i)1.1425531914893619;(100i)1.2000000000000002;(82i)1.2219512195121953
the-third-man;5.826462666658068;(170i)1.1588235294117648;(202i)0.5495049504950495;(67i)1.2492537313432837;(17i)1.6882352941176473;(124i)1.1806451612903226
modern-times;5.788199348000013;(158i)1.1632911392405063;(48i)0.7083333333333334;(30i)1.4333333333333333;(82i)1.2219512195121953;(62i)1.2612903225806453
dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb;5.773855285140067;(123i)1.1813008130081302;(71i)0.6408450704225352;(72i)1.238888888888889;(39i)1.3564102564102565;(39i)1.3564102564102565
rear-window;5.753579913635567;(67i)1.2492537313432837;(50i)0.7;(52i)1.2923076923076924;(118i)1.1847457627118645;(44i)1.3272727272727274
lawrence-of-arabia;5.726537192596041;(80i)1.225;(100i)0.6;(181i)1.1552486187845306;(22i)1.5545454545454547;(109i)1.191743119266055
alien;5.711163431586956;(152i)1.1657894736842107;(52i)0.6923076923076923;(213i)1.1469483568075118;(62i)1.2612903225806453;(29i)1.4448275862068967
singin-in-the-rain;5.677749734373794;(109i)1.191743119266055;(88i)0.6136363636363636;(250i)1.1400000000000001;(21i)1.5761904761904764;(178i)1.1561797752808989
all-about-eve;5.6679227365725655;(94i)1.2063829787234044;(138i)0.572463768115942;(104i)1.1961538461538463;(23i)1.5347826086956522;(172i)1.1581395348837211
persona;5.667907628377037;(44i)1.3272727272727274;0;(29i)1.4448275862068967;(59i)1.269491525423729;(19i)1.6263157894736842
the-battle-of-algiers;5.66023549055798;(66i)1.2515151515151517;(241i)0.5414937759336099;(33i)1.403030303030303;(67i)1.2492537313432837;(87i)1.2149425287356324
the-silence-of-the-lambs;5.651916742893704;(98i)1.2020408163265306;(23i)0.9347826086956521;(197i)1.150761421319797;(128i)1.178125;(116i)1.1862068965517243
rashomon;5.643657161764532;(210i)1.1476190476190478;(157i)0.5636942675159236;(88i)1.2136363636363636;(24i)1.5166666666666668;(98i)1.2020408163265306
the-seventh-seal;5.6366485541841005;(84i)1.2190476190476192;(211i)0.54739336492891;(91i)1.20989010989011;(45i)1.3222222222222224;(42i)1.3380952380952382
bicycle-thieves;5.58077470654182;(120i)1.1833333333333333;(124i)0.5806451612903226;(65i)1.2538461538461538;(41i)1.3439024390243903;(84i)1.2190476190476192
the-apartment;5.560873853194173;(37i)1.3702702702702703;(101i)0.599009900990099;(113i)1.188495575221239;(166i)1.1602409638554219;(70i)1.2428571428571429
whiplash-2014;5.543113402076497;(40i)1.35;(41i)0.7439024390243902;(232i)1.1431034482758622;(190i)1.1526315789473685;(187i)1.153475935828877
a-separation;5.514381499726328;(75i)1.2333333333333334;(116i)0.5862068965517242;(45i)1.3222222222222224;(112i)1.1892857142857143;(120i)1.1833333333333333
spider-man-into-the-spider-verse;5.5000580200937215;(42i)1.3380952380952382;(64i)0.65625;(131i)1.1763358778625954;(147i)1.168027210884354;(163i)1.161349693251534
das-boot;5.461392265163278;(156i)1.1641025641025642;(77i)0.6298701298701299;(84i)1.2190476190476192;(71i)1.2408450704225353;(93i)1.20752688172043
wild-strawberries;5.453837742782745;(95i)1.2052631578947368;(203i)0.5492610837438424;(60i)1.2666666666666668;(114i)1.1877192982456142;(69i)1.2449275362318841
metropolis;5.440615580723979;(177i)1.156497175141243;(120i)0.5833333333333334;(188i)1.1531914893617021;(51i)1.296078431372549;(66i)1.2515151515151517
a-man-escaped;5.429809825181876;(87i)1.2149425287356324;0;(38i)1.3631578947368421;(18i)1.6555555555555557;(104i)1.1961538461538463
double-indemnity;5.424142253916909;(175i)1.1571428571428573;(106i)0.5943396226415094;(62i)1.2612903225806453;(89i)1.212359550561798;(101i)1.1990099009900992
vertigo;5.411721192133564;(195i)1.1512820512820514;(105i)0.5952380952380952;(97i)1.2030927835051548;(130i)1.176923076923077;(54i)1.2851851851851852
city-of-god;5.399945444626296;(12i)1.9333333333333336;(25i)0.9;(47i)1.3127659574468087;0;(65i)1.2538461538461538
fanny-and-alexander;5.382940019665684;(50i)1.3;0;(24i)1.5166666666666668;(113i)1.188495575221239;(36i)1.3777777777777778
andrei-rublev;5.3701089525430135;(43i)1.3325581395348838;0;(64i)1.25625;(123i)1.1813008130081302;(20i)1.6
the-treasure-of-the-sierra-madre;5.333750141132909;(155i)1.164516129032258;(151i)0.5662251655629139;(142i)1.1704225352112676;(65i)1.2538461538461538;(127i)1.1787401574803151
once-upon-a-time-in-america;5.3072401958375055;(248i)1.1403225806451613;(85i)0.6176470588235294;(132i)1.1757575757575758;(179i)1.1558659217877096;(85i)1.2176470588235295
the-lord-of-the-rings-the-fellowship-of-the-ring;5.299695410314369;(72i)1.238888888888889;(9i)1.75;(239i)1.1418410041841005;0;(145i)1.1689655172413793
raging-bull;5.287937359503545;(182i)1.154945054945055;(167i)0.5598802395209581;(196i)1.1510204081632653;(74i)1.2351351351351352;(115i)1.1869565217391305
to-be-or-not-to-be;5.281754283789799;(141i)1.170921985815603;(237i)0.5421940928270043;(83i)1.2204819277108434;(134i)1.1746268656716419;(136i)1.173529411764706
satantango;5.27522159548751;(73i)1.2369863013698632;0;(9i)2.35;0;(17i)1.6882352941176473
the-human-condition-i-no-greater-love;5.225438596491228;(20i)1.6;0;(10i)2.35;0;(57i)1.2754385964912283
stalker;5.163553113553114;(39i)1.3564102564102565;0;(28i)1.4571428571428573;0;(10i)2.35
mirror;5.061113201558096;(86i)1.216279069767442;0;(74i)1.2351351351351352;(46i)1.3173913043478263;(52i)1.2923076923076924
neon-genesis-evangelion-the-end-of-evangelion;5.058695652173913;(25i)1.5;0;0;(92i)1.2086956521739132;(8i)2.35
le-trou;5.045169082125604;(36i)1.3777777777777778;0;(4i)2.35;0;(46i)1.3173913043478263
autumn-sonata;4.955533741065976;(30i)1.4333333333333333;0;(87i)1.2149425287356324;(189i)1.152910052910053;(184i)1.1543478260869566
pather-panchali;4.924130548698558;(139i)1.1719424460431656;0;(50i)1.3;(63i)1.2587301587301587;(107i)1.1934579439252337
portrait-of-a-lady-on-fire;4.897038400526773;(35i)1.3857142857142857;0;(200i)1.1500000000000001;(86i)1.216279069767442;(222i)1.1450450450450451
taxi-driver;4.867597458901807;0;(126i)0.5793650793650793;(135i)1.174074074074074;(69i)1.2449275362318841;(13i)1.8692307692307693
the-red-shoes;4.862337851542398;(64i)1.25625;0;(105i)1.1952380952380954;(78i)1.2282051282051283;(121i)1.1826446280991736
three-colours-red;4.861893591055633;(88i)1.2136363636363636;0;(51i)1.296078431372549;(159i)1.1628930817610064;(112i)1.1892857142857143
jeanne-dielman-23-quai-du-commerce-1080-bruxelles;4.859700590848132;(180i)1.1555555555555557;0;(77i)1.22987012987013;(52i)1.2923076923076924;(122i)1.1819672131147543
the-bridge-on-the-river-kwai;4.852337466344258;(225i)1.1444444444444446;(171i)0.5584795321637427;(248i)1.1403225806451613;(11i)2.0090909090909093;0
nights-of-cabiria;4.828454715219421;(78i)1.2282051282051283;0;(80i)1.225;(153i)1.165359477124183;(91i)1.20989010989011
fight-club;4.782756136234543;(161i)1.162111801242236;(13i)1.2692307692307692;(114i)1.1877192982456142;0;(157i)1.1636942675159236
8-half;4.752252461483414;(129i)1.1775193798449612;0;(126i)1.1793650793650794;(207i)1.1483091787439614;(68i)1.2470588235294118
there-will-be-blood;4.729213129441963;(27i)1.4703703703703703;(140i)0.5714285714285714;(190i)1.1526315789473685;0;(23i)1.5347826086956522
umberto-d;4.721801181870036;(218i)1.1458715596330276;0;(81i)1.223456790123457;(108i)1.1925925925925926;(167i)1.1598802395209582
grand-illusion;4.687207778020538;0;0;(115i)1.1869565217391305;(10i)2.35;(199i)1.1502512562814071
sweet-smell-of-success;4.678445182853413;(209i)1.1478468899521532;0;(89i)1.212359550561798;(139i)1.1719424460431656;(216i)1.1462962962962964
paper-moon;4.6617541031504395;(106i)1.1943396226415095;0;(186i)1.153763440860215;(178i)1.1561797752808989;(174i)1.1574712643678162
throne-of-blood;4.651024279634577;(173i)1.1578034682080927;0;(159i)1.1628930817610064;(151i)1.166225165562914;(156i)1.1641025641025642
the-rules-of-the-game;4.645967122792756;0;0;(183i)1.1546448087431695;(5i)2.35;(242i)1.141322314049587
wings-of-desire;4.62835665302755;(132i)1.1757575757575758;0;(187i)1.153475935828877;(172i)1.1581395348837211;(244i)1.140983606557377
la-haine;4.6098379907652065;(15i)1.7666666666666666;(225i)0.5444444444444444;(230i)1.1434782608695653;0;(181i)1.1552486187845306
yi-yi;4.557160014781966;(11i)2.0090909090909093;0;(96i)1.2041666666666668;0;(41i)1.3439024390243903
sherlock-jr;4.502060511215441;(71i)1.2408450704225353;(200i)0.55;(27i)1.4703703703703703;0;(71i)1.2408450704225353
princess-mononoke;4.427357622300988;(70i)1.2428571428571429;(81i)0.6234567901234568;(206i)1.1485436893203884;0;(32i)1.4125
terminator-2-judgment-day;4.346803599345004;(153i)1.165359477124183;(28i)0.8571428571428572;0;(206i)1.1485436893203884;(132i)1.1757575757575758
star-wars;4.311409021302257;0;(29i)0.8448275862068966;(222i)1.1450450450450451;(137i)1.172992700729927;(206i)1.1485436893203884
the-wages-of-fear;4.294850053673583;(117i)1.1854700854700855;(204i)0.5490196078431373;(37i)1.3702702702702703;0;(111i)1.1900900900900901
barry-lyndon;4.281160838020706;(58i)1.2724137931034485;(188i)0.5531914893617021;(180i)1.1555555555555557;0;(50i)1.3
oldboy;4.262687492687001;(57i)1.2754385964912283;(73i)0.636986301369863;(212i)1.147169811320755;0;(97i)1.2030927835051548
no-country-for-old-men;4.240973657335424;(99i)1.201010101010101;(149i)0.5671140939597316;0;(155i)1.164516129032258;(48i)1.3083333333333333
memories-of-murder;4.2387182334073525;(48i)1.3083333333333333;(193i)0.5518134715025906;(120i)1.1833333333333333;0;(105i)1.1952380952380954
the-human-condition-ii-road-to-eternity;4.229896344789962;(52i)1.2923076923076924;0;(15i)1.7666666666666666;0;(141i)1.170921985815603
witness-for-the-prosecution-1957;4.225942216437975;(96i)1.2041666666666668;(66i)0.6515151515151515;(82i)1.2219512195121953;0;(207i)1.1483091787439614
the-general;4.202860038587288;0;(196i)0.5510204081632653;(76i)1.231578947368421;(58i)1.2724137931034485;(209i)1.1478468899521532
blade-runner;4.1960739257695225;0;(184i)0.5543478260869565;(254i)1.1393700787401575;(191i)1.1523560209424084;(40i)1.35
north-by-northwest;4.16929500926182;0;(103i)0.5970873786407767;(201i)1.1497512437810946;(73i)1.2369863013698632;(117i)1.1854700854700855
the-great-dictator;4.156065638401682;(124i)1.1806451612903226;(67i)0.6492537313432836;(172i)1.1581395348837211;0;(147i)1.168027210884354
yojimbo;4.154204346482645;(125i)1.1800000000000002;(152i)0.5657894736842105;(73i)1.2369863013698632;0;(140i)1.1714285714285715
amadeus;4.151465302314199;(114i)1.1877192982456142;(75i)0.6333333333333333;0;(111i)1.1900900900900901;(248i)1.1403225806451613
sansho-the-bailiff;4.11947261663286;(68i)1.2470588235294118;0;(20i)1.6;0;(58i)1.2724137931034485
fargo;4.093284455975911;(229i)1.1436681222707425;(173i)0.5578034682080925;0;(171i)1.1584795321637427;(75i)1.2333333333333334
some-like-it-hot;4.086723117753269;(199i)1.1502512562814071;(132i)0.5757575757575758;0;(84i)1.2190476190476192;(240i)1.1416666666666668
apur-sansar;4.076420217209691;(112i)1.1892857142857143;0;(18i)1.6555555555555557;(76i)1.231578947368421;0
a-woman-under-the-influence;4.056111500792352;(63i)1.2587301587301587;0;(26i)1.4846153846153847;0;(47i)1.3127659574468087
the-gold-rush;4.042068382961302;0;(190i)0.5526315789473684;(219i)1.145662100456621;(115i)1.1869565217391305;(176i)1.156818181818182
unforgiven;4.0326195629767065;0;(147i)0.5680272108843537;(224i)1.1446428571428573;(144i)1.1694444444444445;(198i)1.1505050505050507
network;4.012166466596774;(174i)1.1574712643678162;(228i)0.543859649122807;(171i)1.1584795321637427;0;(191i)1.1523560209424084
late-spring;3.9559364548494984;(104i)1.1961538461538463;0;(23i)1.5347826086956522;0;(80i)1.225
do-the-right-thing;3.8715583550360373;(55i)1.281818181818182;0;0;(38i)1.3631578947368421;(79i)1.2265822784810128
la-dolce-vita;3.7696771734988297;(157i)1.1636942675159236;0;0;(36i)1.3777777777777778;(78i)1.2282051282051283
its-such-a-beautiful-day;3.7682860998650476;(65i)1.2538461538461538;0;0;(195i)1.1512820512820514;(38i)1.3631578947368421
children-of-paradise;3.7585605309539547;(192i)1.1520833333333333;0;(34i)1.3941176470588237;0;(89i)1.212359550561798
