href;quo;lbxd250;imdb250;crtk250;tmts200;rymt250
paris-texas;3.757180671696847;(53i)1.288679245283019;0;(101i)1.1990099009900992;0;(59i)1.269491525423729
ordet;3.738155312663701;(103i)1.1970873786407767;0;(49i)1.3040816326530613;0;(73i)1.2369863013698632
the-ascent;3.7088619624613925;(69i)1.2449275362318841;0;(61i)1.2639344262295082;0;(100i)1.2000000000000002
sunrise-a-song-of-two-humans;3.706480774127833;0;0;(56i)1.2785714285714287;(102i)1.1980392156862747;(77i)1.22987012987013
love-exposure;3.7063311797303093;(76i)1.231578947368421;0;(237i)1.1421940928270042;0;(43i)1.3325581395348838
aguirre-the-wrath-of-god;3.6879652547517865;0;0;(133i)1.1751879699248122;(49i)1.3040816326530613;(92i)1.2086956521739132
the-cranes-are-flying;3.675639807521378;(59i)1.269491525423729;0;(70i)1.2428571428571429;0;(158i)1.1632911392405063
in-the-mood-for-love;3.637933067964028;(51i)1.296078431372549;0;(150i)1.1666666666666667;0;(133i)1.1751879699248122
army-of-shadows;3.636008557677875;(101i)1.1990099009900992;0;(54i)1.2851851851851852;0;(193i)1.1518134715025907
spider-man-across-the-spider-verse;3.619631093544137;(23i)1.5347826086956522;(33i)0.803030303030303;0;0;(55i)1.281818181818182
werckmeister-harmonies;3.6163422131147542;(128i)1.178125;0;(122i)1.1819672131147543;0;(64i)1.25625
an-autumn-afternoon;3.6071553987100815;(244i)1.140983606557377;0;(46i)1.3173913043478263;0;(205i)1.1487804878048782
the-night-of-the-hunter;3.584433207314415;(164i)1.1609756097560977;0;0;(66i)1.2515151515151517;(139i)1.1719424460431656
rififi;3.582084553633029;(197i)1.150761421319797;0;(55i)1.281818181818182;0;(202i)1.1495049504950496
winter-light;3.55072580999141;(212i)1.147169811320755;0;(68i)1.2470588235294118;0;(177i)1.156497175141243
ugetsu;3.5470039612896755;(185i)1.154054054054054;0;(98i)1.2020408163265306;0;(110i)1.190909090909091
red-beard;3.5464878671775226;(116i)1.1862068965517243;0;(116i)1.1862068965517243;0;(135i)1.174074074074074
the-shining;3.532609594706369;(186i)1.153763440860215;(65i)0.6538461538461539;0;0;(16i)1.725
raise-the-red-lantern;3.5273109088404384;(151i)1.166225165562914;0;(108i)1.1925925925925926;0;(146i)1.1684931506849316
rocco-and-his-brothers;3.5271408832494813;(169i)1.1591715976331363;0;(102i)1.1980392156862747;0;(143i)1.16993006993007
dog-day-afternoon;3.5242085726292203;(121i)1.1826446280991736;0;0;(176i)1.156818181818182;(118i)1.1847457627118645
touch-of-evil;3.521355265567401;0;0;(145i)1.1689655172413793;(122i)1.1819672131147543;(142i)1.1704225352112676
chungking-express;3.508911735398427;(134i)1.1746268656716419;0;(199i)1.1502512562814071;0;(119i)1.1840336134453782
the-phantom-carriage;3.5069201634251606;0;0;(209i)1.1478468899521532;(93i)1.20752688172043;(194i)1.1515463917525774
where-is-the-friends-house;3.504941389336391;(90i)1.2111111111111112;0;(193i)1.1518134715025907;0;(238i)1.1420168067226892
the-celebration;3.5004019115231912;(159i)1.1628930817610064;0;(155i)1.164516129032258;0;(137i)1.172992700729927
le-samourai;3.49674298183168;(181i)1.1552486187845306;0;(109i)1.191743119266055;0;(201i)1.1497512437810946
the-spirit-of-the-beehive;3.492952563510939;0;0;(195i)1.1512820512820514;(110i)1.190909090909091;(197i)1.150761421319797
la-notte;3.485472547046509;(179i)1.1558659217877096;0;(138i)1.1724637681159422;0;(175i)1.1571428571428573
brief-encounter;3.483478038594595;(127i)1.1787401574803151;0;(194i)1.1515463917525774;(188i)1.1531914893617021;0
underground-1995;3.480246743371853;(205i)1.1487804878048782;0;(139i)1.1719424460431656;0;(168i)1.1595238095238096
ace-in-the-hole;3.476483348774612;(193i)1.1518134715025907;0;(157i)1.1636942675159236;0;(164i)1.1609756097560977
the-young-and-the-damned;3.4721040088787527;0;0;(161i)1.162111801242236;(201i)1.1497512437810946;(166i)1.1602409638554219
nostalgia-1983;3.469301947226601;(178i)1.1561797752808989;0;(156i)1.1641025641025642;0;(204i)1.1490196078431374
the-cremator;3.466756424928434;(207i)1.1483091787439614;0;(137i)1.172992700729927;0;(220i)1.1454545454545455
opening-night;3.4618071627276343;(194i)1.1515463917525774;0;(245i)1.1408163265306124;0;(144i)1.1694444444444445
dersu-uzala;3.460884360139482;(231i)1.1432900432900435;0;(179i)1.1558659217877096;0;(162i)1.1617283950617285
whos-afraid-of-virginia-woolf;3.447096530920061;(200i)1.1500000000000001;0;(208i)1.1480769230769232;(204i)1.1490196078431374;0
anatomy-of-a-murder;3.44424162307866;(245i)1.1408163265306124;0;(205i)1.1487804878048782;(183i)1.1546448087431695;0
the-man-who-shot-liberty-valance;3.4327122381628508;(206i)1.1485436893203884;0;(253i)1.1395256916996048;0;(224i)1.1446428571428573
se7en;3.36894724964069;(105i)1.1952380952380954;(19i)1.026315789473684;0;0;(211i)1.14739336492891
cinema-paradiso;3.270910065424971;(31i)1.4225806451612903;(49i)0.7040816326530612;(226i)1.1442477876106196;0;0
the-thing;3.260493827160494;(81i)1.223456790123457;(150i)0.5666666666666667;0;0;(27i)1.4703703703703703
raiders-of-the-lost-ark;3.249553830719679;0;(59i)0.6694915254237288;(214i)1.1467289719626168;(30i)1.4333333333333333;0
back-to-the-future;3.142226255293406;0;(30i)0.8333333333333333;0;(152i)1.1657894736842107;(232i)1.1431034482758622
the-lives-of-others;3.025482440369172;(162i)1.1617283950617285;(60i)0.6666666666666666;(103i)1.1970873786407767;0;0
inglourious-basterds;3.0004797465786153;(91i)1.20989010989011;(69i)0.644927536231884;0;0;(219i)1.145662100456621
reservoir-dogs;2.98794913551159;0;(98i)0.6020408163265306;0;(124i)1.1806451612903226;(95i)1.2052631578947368
walle;2.9800931863937485;0;(58i)0.6724137931034483;0;(193i)1.1518134715025907;(179i)1.1558659217877096
eternal-sunshine-of-the-spotless-mind;2.979220927376656;(191i)1.1523560209424084;(94i)0.6063829787234043;0;0;(83i)1.2204819277108434
ali-fear-eats-the-soul;2.9760141093474433;0;0;(162i)1.1617283950617285;(14i)1.8142857142857145;0
the-hunt-2012;2.953933385305122;(143i)1.16993006993007;(95i)0.6052631578947368;(127i)1.1787401574803151;0;0
before-sunrise;2.9440505192360975;(92i)1.2086956521739132;(185i)0.5540540540540541;0;0;(123i)1.1813008130081302
before-sunset;2.933908362799281;(82i)1.2219512195121953;(223i)0.5448430493273543;0;0;(149i)1.1671140939597315
monty-python-and-the-holy-grail;2.9275925677987535;0;(154i)0.564935064935065;0;(194i)1.1515463917525774;(90i)1.2111111111111112
mulholland-drive;2.9198581560283685;(188i)1.1531914893617021;0;0;0;(15i)1.7666666666666666
judgment-at-nuremberg;2.9129622725621376;(215i)1.146511627906977;(137i)0.572992700729927;(107i)1.1934579439252337;0;0
the-father-2020;2.9035428345151035;(146i)1.1684931506849316;(135i)0.5740740740740741;0;(164i)1.1609756097560977;0
the-wizard-of-oz-1939;2.8932900432900435;0;(231i)0.5432900432900433;0;(4i)2.35;0
the-grapes-of-wrath;2.8908509051742;0;(239i)0.5418410041841004;0;(101i)1.1990099009900992;(200i)1.1500000000000001
the-elephant-man;2.886265064540013;(220i)1.1454545454545455;(158i)0.5632911392405063;0;0;(129i)1.1775193798449612
the-deer-hunter;2.860080417735568;0;(197i)0.550761421319797;0;(186i)1.153763440860215;(180i)1.1555555555555557
the-best-years-of-our-lives;2.8570550351288055;0;(224i)0.5446428571428571;(244i)1.140983606557377;(140i)1.1714285714285715;0
the-grand-budapest-hotel;2.851099025811899;(187i)1.153475935828877;(186i)0.553763440860215;0;0;(228i)1.143859649122807
my-neighbor-totoro;2.851074217872101;0;(179i)0.5558659217877095;(238i)1.1420168067226892;0;(188i)1.1531914893617021
mary-and-max;2.83911718467428;(228i)1.143859649122807;(207i)0.5483091787439613;0;0;(213i)1.1469483568075118
the-best-of-youth;2.7858395989974936;(168i)1.1595238095238096;0;(19i)1.6263157894736842;0;0
the-cabinet-of-dr-caligari-1920;2.7510204081632654;0;0;0;(20i)1.6;(196i)1.1510204081632653
the-lord-of-the-rings-the-two-towers;2.5972677595628415;(61i)1.2639344262295082;(12i)1.3333333333333335;0;0;0
close-up;2.5285024154589375;(46i)1.3173913043478263;0;(90i)1.2111111111111112;0;0
perfect-blue;2.5278251599147126;(56i)1.2785714285714287;0;0;0;(67i)1.2492537313432837
napoleon;2.495662100456621;(219i)1.145662100456621;0;(40i)1.35;0;0
make-way-for-tomorrow;2.4701911822083495;(233i)1.1429184549356224;0;(44i)1.3272727272727274;0;0
kind-hearts-and-coronets;2.4564340797175515;0;0;(229i)1.1436681222707425;(47i)1.3127659574468087;0
mishima-a-life-in-four-chapters;2.455684412382431;(47i)1.3127659574468087;0;0;0;(233i)1.1429184549356224
scenes-from-a-marriage;2.45003906860447;(79i)1.2265822784810128;0;0;0;(81i)1.223456790123457
a-short-film-about-love;2.4488191632928475;0;0;(48i)1.3083333333333333;0;(247i)1.1404858299595142
the-last-picture-show;2.4439309056956118;0;0;0;(56i)1.2785714285714287;(153i)1.165359477124183
annie-hall;2.4287137681159425;0;0;0;(64i)1.25625;(138i)1.1724637681159422
day-of-wrath;2.423665223665224;0;0;(63i)1.2587301587301587;0;(154i)1.164935064935065
samurai-rebellion;2.41474039420201;(221i)1.1452488687782807;0;(59i)1.269491525423729;0;0
z;2.4098105876639146;(145i)1.1689655172413793;0;(71i)1.2408450704225353;0;0
the-exterminating-angel;2.4089268755935427;0;0;(117i)1.1854700854700855;(81i)1.223456790123457;0
i-am-cuba;2.405227690422708;(83i)1.2204819277108434;0;(118i)1.1847457627118645;0;0
an-elephant-sitting-still;2.3976246105919006;(107i)1.1934579439252337;0;0;0;(96i)1.2041666666666668
solaris;2.391798941798942;(189i)1.152910052910053;0;0;0;(72i)1.238888888888889
eureka-2000;2.384640085630185;(202i)1.1495049504950496;0;0;0;(74i)1.2351351351351352
the-mother-and-the-whore;2.383388157894737;0;0;(95i)1.2052631578947368;0;(128i)1.178125
rosemarys-baby;2.38214055448098;0;0;0;(132i)1.1757575757575758;(94i)1.2063829787234044
blue-velvet;2.365945165945166;0;0;0;(154i)1.164935064935065;(99i)1.201010101010101
eternity-and-a-day;2.36504042375244;(85i)1.2176470588235295;0;(211i)1.14739336492891;0;0
playtime;2.364835164835165;0;0;0;(117i)1.1854700854700855;(126i)1.1793650793650794
akira;2.3584370718923107;(163i)1.161349693251534;0;0;0;(103i)1.1970873786407767
war-and-peace-1966;2.3509009009009008;(148i)1.1675675675675676;0;0;(120i)1.1833333333333333;0
investigation-of-a-citizen-above-suspicion;2.3492537313432837;0;0;(134i)1.1746268656716419;0;(134i)1.1746268656716419
shoplifters;2.3454564688458692;(137i)1.172992700729927;0;0;(138i)1.1724637681159422;0
still-walking;2.3446260022328227;(118i)1.1847457627118645;0;(167i)1.1598802395209582;0;0
everything-everywhere-all-at-once;2.343440630166294;(113i)1.188495575221239;0;0;(182i)1.154945054945055;0
the-sacrifice;2.340740740740741;(135i)1.174074074074074;0;0;0;(150i)1.1666666666666667
funeral-parade-of-roses;2.337653736991485;(140i)1.1714285714285715;0;0;0;(151i)1.166225165562914
landscape-in-the-mist;2.3333801333801336;(111i)1.1900900900900901;0;(231i)1.1432900432900435;0;0
in-a-lonely-place;2.3330532212885156;0;0;(168i)1.1595238095238096;(136i)1.173529411764706;0
aparajito;2.3304379776601998;(243i)1.1411522633744857;0;(112i)1.1892857142857143;0;0
hiroshima-mon-amour;2.3278932625681854;0;0;(228i)1.143859649122807;(119i)1.1840336134453782;0
tampopo;2.3256127450980393;(136i)1.173529411764706;0;(192i)1.1520833333333333;0;0
taste-of-cherry;2.324520404604116;(122i)1.1819672131147543;0;0;0;(235i)1.1425531914893619
the-conformist;2.323809523809524;0;0;(225i)1.1444444444444446;(126i)1.1793650793650794;0
cries-and-whispers;2.3222040370976544;0;0;(141i)1.170921985815603;0;(195i)1.1512820512820514
the-conversation;2.3213235294117647;0;0;0;(160i)1.1625;(170i)1.1588235294117648
all-that-jazz;2.3209759403592;(130i)1.176923076923077;0;0;0;(227i)1.1440528634361233
naked;2.3204776204776207;0;0;(148i)1.1675675675675676;0;(189i)1.152910052910053
diabolique-1955;2.320435120435121;0;0;(143i)1.16993006993007;(198i)1.1505050505050507;0
fitzcarraldo;2.31869850579528;0;0;(154i)1.164935064935065;0;(186i)1.153763440860215
secrets-lies;2.3128702602117084;(223i)1.1448430493273543;0;(147i)1.168027210884354;0;0
the-face-of-another;2.3117610837438427;0;0;(160i)1.1625;0;(203i)1.1492610837438424
mccabe-mrs-miller;2.3099404489235;0;0;(236i)1.1423728813559322;(148i)1.1675675675675676;0
three-colours-blue;2.307471264367816;0;0;(174i)1.1574712643678162;(200i)1.1500000000000001;0
a-matter-of-life-and-death;2.3052860089004668;(222i)1.1450450450450451;0;(166i)1.1602409638554219;0;0
drive-my-car;2.3041162227602907;0;0;0;(177i)1.156497175141243;(210i)1.1476190476190478
the-life-and-death-of-colonel-blimp;2.3018355232110483;(247i)1.1404858299595142;0;(163i)1.161349693251534;0;0
the-tale-of-the-princess-kaguya;2.3007085020242917;(208i)1.1480769230769232;0;0;0;(190i)1.1526315789473685
amour;2.299644472392193;(239i)1.1418410041841005;0;0;(173i)1.1578034682080927;0
the-shop-around-the-corner;2.2991910631741144;0;0;(176i)1.156818181818182;0;(236i)1.1423728813559322
brazil;2.2988235294117647;0;0;0;(170i)1.1588235294117648;(250i)1.1400000000000001
cure;2.297828166858018;(201i)1.1497512437810946;0;0;0;(208i)1.1480769230769232
stroszek;2.297313501671855;0;0;(177i)1.156497175141243;0;(245i)1.1408163265306124
kes;2.2973034997131387;0;0;(175i)1.1571428571428573;0;(249i)1.1401606425702813
faust-1926;2.2965879998138066;0;0;(198i)1.1505050505050507;0;(217i)1.1460829493087559
the-turin-horse;2.2961361967694565;0;0;(227i)1.1440528634361233;0;(192i)1.1520833333333333
day-for-night;2.2909277504105092;0;0;(240i)1.1416666666666668;(203i)1.1492610837438424;0
the-king-of-comedy;2.290860612027238;(204i)1.1490196078431374;0;0;0;(239i)1.1418410041841005
boogie-nights;2.2838666572895425;(236i)1.1423728813559322;0;0;0;(241i)1.1414937759336101
the-matrix;2.2648406374501993;0;(16i)1.125;(251i)1.1398406374501993;0;0
interstellar;2.1761904761904765;(100i)1.2000000000000002;(21i)0.9761904761904762;0;0;0
a-clockwork-orange;2.1446355446355447;0;(111i)0.5900900900900901;0;0;(22i)1.5545454545454547
life-is-beautiful;2.0877081681205394;(97i)1.2030927835051548;(26i)0.8846153846153846;0;0;0
saving-private-ryan;2.0633956386292835;(214i)1.1467289719626168;(24i)0.9166666666666667;0;0;0
the-pianist;2.047635135135135;(74i)1.2351351351351352;(32i)0.8125;0;0;0
the-green-mile;2.0110207768744353;(246i)1.140650406504065;(27i)0.8703703703703703;0;0;0
on-the-waterfront;1.9545766947828804;0;(194i)0.5515463917525774;0;(33i)1.403030303030303;0
jaws;1.9344947735191638;0;(205i)0.5487804878048781;0;(35i)1.3857142857142857;0
the-departed;1.9315982263350686;(133i)1.1751879699248122;(39i)0.7564102564102564;0;0;0
the-lion-king;1.9119369369369372;(240i)1.1416666666666668;(37i)0.7702702702702703;0;0;0
leon-the-professional;1.905892937471885;0;(38i)0.763157894736842;(234i)1.142735042735043;0;0
the-prestige;1.8827380952380954;(224i)1.1446428571428573;(42i)0.7380952380952381;0;0;0
incendies;1.8777777777777778;(54i)1.2851851851851852;(108i)0.5925925925925926;0;0;0
it-happened-one-night;1.873043969494398;0;(247i)0.5404858299595142;0;(43i)1.3325581395348838;0
the-usual-suspects;1.8670652715495764;0;(45i)0.7222222222222222;(223i)1.1448430493273543;0;0
the-handmaiden;1.864775413711584;(45i)1.3222222222222224;(235i)0.5425531914893617;0;0;0
aliens;1.862001352265044;0;(68i)0.6470588235294118;0;(87i)1.2149425287356324;0
toy-story;1.841469057258531;0;(76i)0.631578947368421;0;(91i)1.20989010989011;0
django-unchained;1.8367109634551497;(172i)1.1581395348837211;(56i)0.6785714285714286;0;0;0
memento;1.830383651436283;0;(57i)0.6754385964912281;0;0;(182i)1.154945054945055
the-big-lebowski;1.8056785155376704;0;(213i)0.5469483568075117;0;0;(63i)1.2587301587301587
good-will-hunting;1.7899784303965491;(147i)1.168027210884354;(82i)0.6219512195121951;0;0;0
toy-story-3;1.7886956521739132;0;(92i)0.6086956521739131;0;(125i)1.1800000000000002;0
oppenheimer-2023;1.7751267364540129;(183i)1.1546448087431695;(83i)0.6204819277108433;0;0;0
full-metal-jacket;1.7672449687716862;0;(110i)0.5909090909090909;0;0;(131i)1.1763358778625954
your-name;1.7605413949812292;(241i)1.1414937759336101;(84i)0.6190476190476191;0;0;0
for-a-few-dollars-more;1.7544424567680381;0;(129i)0.5775193798449613;0;0;(130i)1.176923076923077
up;1.750607376463475;0;(113i)0.588495575221239;0;(161i)1.162111801242236;0
howls-moving-castle;1.7498496035001367;(115i)1.1869565217391305;(159i)0.5628930817610063;0;0;0
heat-1995;1.7491659538066724;(167i)1.1598802395209582;(112i)0.5892857142857143;0;0;0
12-years-a-slave;1.7408517052948937;0;(183i)0.5546448087431693;0;(116i)1.1862068965517243;0
die-hard;1.734250713206914;0;(118i)0.5847457627118644;0;(202i)1.1495049504950496;0
the-kid;1.7329914381329048;0;(133i)0.575187969924812;(173i)1.1578034682080927;0;0
prisoners;1.7296140939597315;(149i)1.1671140939597315;(160i)0.5625;0;0;0
finding-nemo;1.7239828036235223;0;(156i)0.5641025641025641;0;(167i)1.1598802395209582;0
pans-labyrinth;1.7237417694694621;0;(146i)0.5684931506849316;0;(181i)1.1552486187845306;0
gone-with-the-wind;1.7184925503943909;0;(163i)0.5613496932515337;0;(175i)1.1571428571428573;0
trainspotting;1.717995127044901;0;(170i)0.5588235294117647;0;0;(169i)1.1591715976331363
the-truman-show;1.7167854953705197;0;(139i)0.5719424460431655;0;0;(223i)1.1448430493273543
rebecca;1.7163402332992979;0;(243i)0.5411522633744856;0;(133i)1.1751879699248122;0
cool-hand-luke;1.715057680631451;0;(244i)0.5409836065573771;0;(135i)1.174074074074074;0
mad-max-fury-road;1.7045990823683637;0;(199i)0.550251256281407;0;(184i)1.1543478260869566;0
dead-poets-society;1.7023024594453167;(196i)1.1510204081632653;(195i)0.5512820512820513;0;0;0
the-iron-giant;1.6900774102744547;(203i)1.1492610837438424;(245i)0.5408163265306123;0;0;0
